Minimum,-995352.0
Maximum,998305.0
Mode,"[712908.0, 879033.0, -534380.0, -808407.0, -848067.0, -101074.0, -77819.0, 883834.0, -566581.0, 477909.0, 512618.0, -804175.0, -803574.0, 69232.0, -533818.0, -769021.0, 392478.0, 375609.0, -767974.0, -432129.0, -845754.0, -835159.0, 369362.0, -141813.0, -518956.0, -287119.0, 847570.0, -177870.0, -85569.0, -359836.0, 278703.0, 327889.0, 486962.0, 536080.0, 340907.0, -964634.0, -207582.0, 838246.0, -128895.0, -99093.0, 390608.0, -158482.0, -781218.0, 222656.0, 606139.0, -145949.0, 820000.0, -464241.0, 449148.0, 693057.0, 719688.0, 118608.0, 837102.0, 774143.0, 339360.0, -534400.0, 304307.0, 168377.0, 450824.0, 25182.0, 349830.0, 420057.0, -582209.0, 376663.0, 519426.0, -371770.0, -280113.0, -457156.0, 534225.0, 613123.0, 966803.0, 135339.0, -689706.0, -271902.0, -550013.0, -786306.0, -657431.0, -564538.0, -935668.0, -336417.0, -386571.0, 403772.0, -607051.0, -405651.0, -183545.0, -5877.0, 216537.0, -958706.0, -248308.0, -992220.0, 286334.0, 588570.0, 469582.0, 169544.0, -651359.0, -676343.0, 958154.0, -951267.0, 540258.0, 182397.0, -193215.0, -234095.0, 805161.0, 11224.0, -686643.0, 394639.0, 840795.0, 940433.0, 724040.0, -594273.0, 292349.0, -717705.0, -127930.0, 502885.0, -384676.0, -337686.0, -116728.0, 803979.0, -160715.0, -294199.0, -436570.0, -149065.0, 480623.0, -556549.0, 151537.0, -838690.0, -953335.0, 31856.0, -887307.0, -263077.0, 94437.0, 826135.0, 225415.0, -38917.0, 166079.0, -700823.0, -218516.0, -148555.0, 126552.0, -783378.0, -118911.0, -504852.0, 731695.0, -401394.0, -764810.0, 579109.0, -608908.0, -41971.0, -455133.0, -309302.0, 174512.0, 574018.0, 777524.0, 445922.0, -662247.0, 398402.0, 576999.0, 847990.0, -995352.0, -90014.0, -879845.0, -723624.0, 509524.0, 349890.0, 697842.0, -103757.0, 480090.0, 502714.0, 381122.0, 297290.0, -593159.0, -576955.0, 749316.0, 963674.0, 711912.0, -181955.0, -41209.0, -195898.0, 5738.0, 915202.0, 59310.0, -151745.0, -21214.0, 82109.0, -626468.0, 648334.0, 518879.0, 724233.0, -32535.0, 919238.0, -197537.0, -639441.0, -75570.0, -915754.0, -166241.0, 504913.0, 463769.0, -588606.0, 718587.0, 739369.0, -246626.0, -397383.0, -116624.0, 73661.0, -542474.0, 235709.0, 220529.0, 608262.0, -531455.0, 417910.0, 99455.0, 64856.0, -499228.0, -267473.0, -587036.0, -585505.0, 684225.0, 97363.0, -597104.0, 486742.0, -269018.0, 111691.0, 85848.0, 654242.0, -569731.0, -122190.0, -746322.0, -204768.0, -859498.0, -204917.0, -942683.0, -53333.0, 238143.0, 247423.0, -365161.0, -719338.0, 890998.0, -114106.0, -54404.0, -88026.0, 802829.0, 707560.0, 560687.0, -505670.0, 594764.0, -553418.0, -837026.0, 500536.0, 927090.0, 494097.0, 707368.0, 871235.0, 758926.0, -256690.0, -578373.0, -720421.0, 667548.0, -884266.0, -690853.0, 631012.0, 780599.0, -430954.0, 89567.0, 809389.0, 286114.0, 587932.0, 555733.0, 170568.0, 797482.0, -251414.0, -861556.0, -444785.0, -679192.0, -79628.0, -97128.0, 172919.0, 428636.0, 66845.0, -86409.0, 322786.0, 135389.0, 555719.0, 896995.0, 752619.0, -448883.0, -961372.0, -968580.0, 19110.0, 294795.0, -308956.0, -425494.0, -273401.0, -843127.0, 913163.0, 694868.0, -124128.0, -95260.0, 671347.0, -978546.0, -664870.0, 403312.0, -656616.0, -589068.0, -117800.0, 8492.0, -210104.0, 354622.0, -439688.0, 180532.0, -628794.0, 660869.0, -388320.0, 41127.0, 284277.0, -531480.0, -544683.0, 66454.0, -600657.0, -815864.0, -237884.0, -396920.0, -388435.0, -995263.0, 398542.0, -433362.0, 390001.0, -548918.0, -458211.0, 13124.0, 687101.0, 166572.0, 414183.0, -757055.0, 326643.0, 804500.0, 779602.0, 285145.0, 855779.0, 941696.0, -131599.0, -28107.0, 620467.0, 945658.0, -992884.0, -557021.0, 830647.0, 966348.0, -1017.0, 139214.0, -371093.0, 436621.0, 442104.0, -863986.0, -579732.0, -242410.0, -679322.0, 957276.0, -416927.0, -874402.0, -490149.0, 957214.0, 892000.0, -604475.0, 80321.0, -794504.0, 300628.0, -370559.0, -434124.0, 311873.0, -490787.0, -704806.0, -329077.0, -559444.0, -204971.0, 60866.0, -86691.0, 305283.0, -737326.0, -898007.0, 478538.0, 939752.0, 493834.0, 39954.0, -333994.0, 650647.0, -280402.0, -769714.0, -700005.0, -284732.0, 509590.0, 772283.0, 370843.0, -790283.0, -440197.0, 547273.0, -742646.0, 43144.0, -895401.0, -386764.0, 112883.0, -204559.0, 482087.0, 271165.0, -586915.0, 280588.0, -104919.0, -883583.0, -704869.0, 843016.0, -987088.0, 577762.0, 640559.0, -715491.0, -562658.0, -216346.0, -845465.0, 579521.0, 595764.0, -296469.0, 689081.0, -340472.0, 850478.0, 171774.0, 574305.0, 314699.0, -923816.0, 71599.0, 293247.0, 46127.0, -440771.0, -86443.0, 679514.0, -679526.0, -234168.0, 631804.0, 228166.0, -10926.0, 228533.0, 135440.0, -851111.0, -927344.0, 879625.0, 36721.0, -969851.0, -238131.0, 735004.0, -154427.0, -540073.0, -830905.0, 559789.0, -537200.0, -976565.0, -848883.0, 332996.0, -412336.0, -746994.0, 955668.0, 689300.0, 290604.0, 269614.0, 492095.0, -90960.0, 614605.0, -923551.0, 891979.0, -113669.0, 216980.0, -693748.0, 698501.0, 756598.0, -879008.0, 772826.0, -14746.0, 217297.0, 820013.0, 468303.0, -174517.0, 923550.0, -455588.0, 806350.0, 183019.0, -609484.0, 158158.0, -100818.0, -508973.0, -537492.0, -478911.0, 244796.0, 362838.0, 970266.0, -950820.0, -126837.0, 443850.0, 889548.0, -915113.0, 64069.0, 624584.0, 109789.0, -885659.0, 710318.0, 117753.0, -827664.0, -396174.0, 422076.0, -729004.0, -908421.0, -69696.0, 13400.0, -611364.0, -134462.0, -750052.0, -192353.0, -379776.0, -712222.0, 872223.0, -726966.0, -621869.0, 131946.0, 256065.0, 433023.0, -448129.0, -296828.0, 741782.0, -766409.0, 654282.0, 500124.0, 282494.0, 939984.0, -717897.0, 971483.0, -961338.0, 76106.0, 682423.0, -960967.0, -671465.0, 242635.0, -286281.0, 64451.0, 811449.0, -483272.0, -418370.0, -702327.0, 446923.0, 654917.0, -643438.0, 224976.0, -299427.0, 324822.0, 751775.0, 383211.0, -894961.0, 683211.0, -954363.0, 595712.0, -523000.0, -311475.0, -571028.0, 642255.0, -547220.0, 157020.0, 186837.0, 479977.0, -985771.0, 449564.0, 615706.0, -520121.0, -38055.0, 926051.0, -45510.0, -853912.0, -671653.0, -409095.0, 873755.0, 181893.0, 338045.0, -79520.0, -764745.0, -99612.0, 213672.0, 56563.0, 155937.0, 403084.0, -380135.0, 114572.0, 890876.0, 306606.0, -829780.0, -54947.0, -96355.0, 843461.0, -325142.0, -621089.0, 556572.0, 756261.0, 283110.0, 422367.0, 881687.0, 175241.0, -384669.0, -760036.0, 272543.0, -933157.0, 206392.0, 431299.0, -521286.0, 455226.0, 321693.0, 187040.0, 235314.0, 401052.0, -392239.0, 889763.0, -785410.0, -782552.0, 19937.0, 87880.0, -673248.0, 587327.0, 597156.0, 394849.0, -616674.0, 317690.0, -173815.0, 646836.0, -45422.0, -552524.0, 835527.0, -119692.0, 464959.0, 84514.0, -103994.0, 800756.0, -773166.0, -870460.0, 268858.0, -272299.0, 652818.0, 646085.0, -799488.0, -378606.0, 542110.0, 342137.0, -583504.0, -13509.0, -582454.0, 333646.0, -154139.0, -934072.0, 641765.0, 329100.0, -899028.0, -350830.0, 151561.0, 374107.0, 368181.0, -299636.0, 56727.0, 723026.0, -577083.0, 766267.0, 507111.0, -182086.0, 685326.0, -791679.0, -131889.0, -898932.0, -4220.0, 411283.0, -593662.0, -123540.0, -971928.0, 661534.0, -130919.0, 418780.0, 21460.0, -881169.0, 203944.0, -206127.0, 249223.0, 430289.0, 601014.0, 512071.0, -334499.0, 290510.0, -294590.0, 297642.0, -445226.0, -657023.0, -408711.0, 278878.0, -137157.0, 861459.0, 850594.0, 45972.0, 186002.0, 552007.0, -516611.0, -422141.0, -985211.0, -865731.0, 38456.0, 329555.0, -987984.0, -899891.0, -738898.0, 792160.0, 403767.0, 10064.0, -212320.0, 871305.0, 709834.0, 141213.0, 864508.0, -18458.0, 336596.0, 254222.0, 392191.0, 391524.0, 92249.0, -168039.0, 65846.0, -36868.0, 264375.0, -778819.0, -487352.0, -677918.0, -578589.0, -678259.0, -800493.0, -671023.0, -464397.0, 303022.0, -693151.0, -945707.0, -97129.0, 836157.0, -912403.0, -457646.0, 255687.0, -184669.0, -942974.0, -243682.0, -355906.0, 881300.0, 486529.0, -153086.0, 722805.0, 848466.0, 655211.0, 769092.0, -906895.0, 30293.0, -804607.0, -277045.0, -380071.0, -185721.0, 87148.0, -632235.0, 657295.0, -509568.0, 747410.0, -827140.0, 616636.0, 388813.0, 189735.0, -127181.0, 522566.0, 922035.0, -242882.0, 972330.0, -199977.0, -340034.0, -391953.0, 787487.0, 998305.0, -877150.0, -587004.0, 394397.0, -816512.0, 275947.0, -171249.0, 828967.0, 224207.0, -609567.0, -538935.0, -71680.0, 736461.0, 256966.0, 848290.0, -830621.0, 570781.0, 169451.0, 576089.0, 493613.0, 217819.0, 714853.0, 125465.0, 737203.0, -915030.0, -992845.0, 397759.0, -540421.0, -296865.0, -582815.0, -246359.0, -949074.0, 859306.0, -980419.0, 227931.0, 739001.0, 174243.0, 553260.0, 453465.0, -22306.0, -170601.0, -820197.0, 363887.0, -973937.0, 642148.0, 834308.0, -639680.0, -500999.0, 353838.0, -799584.0, -703081.0, 132353.0, -581326.0, 904553.0, -171692.0, 486004.0, -10293.0, 869093.0, 126965.0, 148390.0, -923664.0, -494504.0, -692041.0, -914495.0, 414876.0, 98744.0, 431363.0, -772660.0, 280547.0, 170669.0, 533073.0, -349055.0, 262529.0, -76619.0, 993999.0, -860457.0, -961367.0, 101841.0, -26651.0, -802840.0, 79289.0, -939874.0, -924886.0, 832749.0, -465994.0, 670965.0, -918691.0, 629458.0, 849993.0, -4084.0, 884186.0, 379147.0, 288204.0, -217435.0, -622914.0, 969224.0, -494281.0, 578141.0, -576066.0, 674493.0, 423754.0, 348666.0, -44221.0, -988879.0, 564907.0, -165625.0, -781400.0, 221529.0, -207657.0, 990920.0, 710497.0, 947522.0, 919766.0, -795695.0, -283313.0, 741279.0, 782528.0, -370052.0, -293446.0, 526447.0, -987122.0, 359687.0, 681870.0, -190661.0, 246199.0, 237263.0, 195658.0, 501467.0, -225199.0, -29659.0, -269748.0, 371739.0, 279118.0, -738183.0, -96561.0, 228601.0, 324454.0, 395985.0, 390734.0, -359982.0, 233190.0, 630906.0, 535597.0, -468231.0, -75063.0, -69325.0, 837928.0, 556857.0, 678798.0, 466855.0, -818910.0, -909041.0, 923079.0, -316616.0, 238954.0, 614710.0, -15835.0, 49503.0, 122241.0, -992852.0, -828873.0, 560722.0, 840735.0, -793591.0, -995173.0, -398867.0, 114859.0, 106256.0, -870506.0, -67663.0, -589411.0, -220268.0, -366339.0, 918890.0, 128146.0, 359416.0, 876157.0, -152172.0, 327740.0, -522761.0, 387573.0, 983031.0, -844439.0, -478545.0, 119991.0, 568884.0, 807873.0, -494000.0, -692281.0, 888504.0, -662189.0, -987764.0, 11134.0, 9970.0, -285423.0, 551695.0, -474250.0, -703851.0, -632029.0, 921487.0, -307335.0, 609714.0, -212469.0, -906301.0, 193509.0, -916025.0, 754776.0, 624091.0, 164884.0, -110928.0, -422618.0, -760688.0, -40018.0, 95388.0, 201363.0, 137462.0, -376396.0, 406897.0, -908517.0, -689284.0, -836264.0, -224338.0, 438526.0, -311898.0, -235951.0, 586160.0]"
Median,5738.0
Arithmetic mean,-11158.798
Mean absolute deviation,490029.8811719994
Standard deviation,568114.6214153261

Minimum,-988816.0
Maximum,960444.0
